,copyright,contextualtextcount,creditline,accesslevel,dateoflastpageview,classificationid,division,markscount,publicationcount,totaluniquepageviews,contact,colorcount,rank,id,state,verificationleveldescription,period,images,worktypes,imagecount,totalpageviews,accessionyear,standardreferencenumber,signed,classification,relatedcount,verificationlevel,primaryimageurl,titlescount,peoplecount,style,lastupdate,commentary,periodid,technique,edition,description,medium,lendingpermissionlevel,title,accessionmethod,colors,provenance,groupcount,dated,department,dateend,people,url,dateoffirstpageview,century,objectnumber,labeltext,datebegin,culture,exhibitioncount,imagepermissionlevel,mediacount,objectid,techniqueid,dimensions,seeAlso,details
0,"© Estate of Margaret Bourke-White / Artists Rights Society (ARS), New York",0,"Harvard Art Museums/Fogg Museum, Richard and Ronay Menschel Fund for the Acquisition of Photographs",1,2024-04-05,17,Modern and Contemporary Art,1,0,886,am_moderncontemporary@harvard.edu,9,1,320566,,Good. Object is well described and information is vetted,,"[{'date': '2008-08-12', 'copyright': None, 'imageid': 320874, 'idsid': 10466655, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'DDC105925', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:DDC105925_dynmc', 'alttext': None, 'width': 1786, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/10466655', 'height': 2550}, {'date': '2008-02-26', 'copyright': None, 'imageid': 292281, 'idsid': 20434936, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'INV177639', 'displayorder': 2, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:INV177639_dynmc', 'alttext': None, 'width': 1771, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/20434936', 'height': 2550}]","[{'worktypeid': '266', 'worktype': 'photograph'}]",2,1037,2008,,,Photographs,0,3,https://nrs.hvrd.art/urn-3:HUAM:DDC105925_dynmc,1,1,,2024-04-13T05:09:17-0400,,,Gelatin silver print,,,,0,"Bridge & Metropolitan Tower, Cleveland, Ohio",Purchase,"[{'color': '#e1e1e1', 'spectrum': '#955ba5', 'hue': 'Grey', 'percent': 0.21803174603174602, 'css3': '#dcdcdc'}, {'color': '#323232', 'spectrum': '#2eb45d', 'hue': 'Grey', 'percent': 0.16806349206349205, 'css3': '#2f4f4f'}, {'color': '#7d7d7d', 'spectrum': '#8362aa', 'hue': 'Grey', 'percent': 0.13466666666666666, 'css3': '#808080'}, {'color': '#c8c8c8', 'spectrum': '#8c5fa8', 'hue': 'Grey', 'percent': 0.1201904761904762, 'css3': '#c0c0c0'}, {'color': '#afafaf', 'spectrum': '#8c5fa8', 'hue': 'Grey', 'percent': 0.11085714285714286, 'css3': '#a9a9a9'}, {'color': '#646464', 'spectrum': '#7866ad', 'hue': 'Grey', 'percent': 0.10088888888888889, 'css3': '#696969'}, {'color': '#969696', 'spectrum': '#8761aa', 'hue': 'Grey', 'percent': 0.0739047619047619, 'css3': '#a9a9a9'}, {'color': '#4b4b4b', 'spectrum': '#3db657', 'hue': 'Grey', 'percent': 0.06971428571428571, 'css3': '#2f4f4f'}, {'color': '#fafae1', 'spectrum': '#ed765a', 'hue': 'Green', 'percent': 0.0036825396825396826, 'css3': '#ffffe0'}]",,1,1929,Department of Photographs,1929,"[{'role': 'Artist', 'birthplace': 'New York, New York', 'gender': 'female', 'displaydate': '1904 - 1971', 'prefix': None, 'culture': 'American', 'displayname': 'Margaret Bourke-White', 'alphasort': 'Bourke-White, Margaret', 'name': 'Margaret Bourke-White', 'personid': 34529, 'deathplace': 'Stamford, Connecticut', 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/320566,2009-06-02,20th century,2008.19,,1929,American,0,1,0,320566,123.0,image: 32.7 x 22.2 cm (12 7/8 x 8 3/4 in.),"[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/320566', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
1,"© Julian Faulhaber / Artists Rights Society (ARS), New York",0,"Harvard Art Museums/Busch-Reisinger Museum, Purchase through the generosity of Baroness Jeane von Oppenheim",1,2024-04-05,17,Modern and Contemporary Art,0,0,949,am_moderncontemporary@harvard.edu,10,2,332531,,Good. Object is well described and information is vetted,,"[{'date': '2009-06-11', 'copyright': None, 'imageid': 348322, 'idsid': 13459024, 'format': 'image/jpeg', 'description': 'The color photograph shows the paved area of a gas station with a lighted roof above. Green grass in the foreground is edged by light gray pavement. A light pole stands on the left edge, in the center is stand with an air pump and hose, a two gas pumps, one red, one yellow are in the background. The roof is lit by rows of bright white lights, an open area shows the beam structure which supports it. A wall of light gray blocks supports the structure on the left rounded edge. The sky is black.', 'technique': None, 'renditionnumber': 'LEG004953', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:LEG004953_dynmc', 'alttext': 'A color photograph of a gas station.', 'width': 1024, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/13459024', 'height': 813}]","[{'worktypeid': '266', 'worktype': 'photograph'}]",1,1117,2009,,,Photographs,0,3,https://nrs.hvrd.art/urn-3:huam:LEG004953_dynmc,2,1,,2024-04-13T05:09:30-0400,,,,,,"Chromogenic print, face-mounted to plexiglas",0,Gas Station,Purchase,"[{'color': '#000000', 'spectrum': '#1eb264', 'hue': 'Black', 'percent': 0.7656022408963585, 'css3': '#000000'}, {'color': '#196419', 'spectrum': '#2eb45d', 'hue': 'Green', 'percent': 0.12554621848739494, 'css3': '#006400'}, {'color': '#001932', 'spectrum': '#00929e', 'hue': 'Green', 'percent': 0.0346218487394958, 'css3': '#000000'}, {'color': '#19324b', 'spectrum': '#00929e', 'hue': 'Blue', 'percent': 0.03338935574229692, 'css3': '#2f4f4f'}, {'color': '#326432', 'spectrum': '#3db657', 'hue': 'Green', 'percent': 0.02112044817927171, 'css3': '#556b2f'}, {'color': '#fafafa', 'spectrum': '#955ba5', 'hue': 'White', 'percent': 0.014061624649859944, 'css3': '#fffafa'}, {'color': '#c8af19', 'spectrum': '#cfd627', 'hue': 'Green', 'percent': 0.0017366946778711485, 'css3': '#daa520'}, {'color': '#af3219', 'spectrum': '#dd5872', 'hue': 'Red', 'percent': 0.001176470588235294, 'css3': '#b22222'}, {'color': '#afaf64', 'spectrum': '#9ecb3b', 'hue': 'Green', 'percent': 0.000784313725490196, 'css3': '#bdb76b'}, {'color': '#e1c864', 'spectrum': '#c8d62c', 'hue': 'Yellow', 'percent': 0.0005602240896358543, 'css3': '#deb887'}]","Julian Faulhaber, Dortmund, created, 2008
Hasted Hunt gallery, New York, representing the artist, 2009
Busch-Reisinger Museum, purchased, 2009",1,2008,Busch-Reisinger Museum,2008,"[{'role': 'Artist', 'birthplace': None, 'gender': 'male', 'displaydate': 'born, 1975', 'prefix': None, 'culture': 'German', 'displayname': 'Julian Faulhaber', 'alphasort': 'Faulhaber, Julian', 'name': 'Julian Faulhaber', 'personid': 54635, 'deathplace': None, 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/332531,2009-11-15,21st century,2009.72,,2008,German,2,0,0,332531,,144.8 x 182.9 cm (57 x 72 in.),"[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/332531', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
2,,0,"Harvard Art Museums/Fogg Museum, Transfer from the Carpenter Center for the Visual Arts, Transferred from the Museum of Comparative Zoology Library, Gift of the U.S. War Department, 1877",1,2024-04-05,17,European and American Art,4,1,1080,am_europeanamerican@harvard.edu,8,3,165773,,Good. Object is well described and information is vetted,,"[{'date': '2002-07-23', 'copyright': 'President and Fellows of Harvard College', 'imageid': 21603, 'idsid': 17810920, 'format': 'image/jpeg', 'description': 'A black and white landscape photograph with a sepia tone. Scrub vegetation dots the foreground giving way to broken-down structures at the base of a colossal rock wall. Further up the wall more complete structures are built into a crevice in the rock face. Men stand on the tops of both sets of structures, with one pulling a rope that is attached to the upper structures. Many vertical striations run down the upper portion of the rock wall. Below the upper structures, a painting of a white figure can be seen on the rock face. ', 'technique': None, 'renditionnumber': '72276', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:72276_dynmc', 'alttext': 'A black and white landscape photograph of a colossal rock wall with structures built into the face. ', 'width': 1794, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/17810920', 'height': 2450}]","[{'worktypeid': '266', 'worktype': 'photograph'}]",1,1258,2011,,,Photographs,0,3,https://nrs.hvrd.art/urn-3:HUAM:72276_dynmc,2,1,,2024-04-13T05:05:54-0400,,,Albumen silver print,,,,0,"Ancient Ruins in the Cañon de Chelle, N.M. In a niche 50 feet above present cañon bed.",Transfer,"[{'color': '#967d7d', 'spectrum': '#955ba5', 'hue': 'Brown', 'percent': 0.23926605504587156, 'css3': '#808080'}, {'color': '#7d6464', 'spectrum': '#8e5ea7', 'hue': 'Brown', 'percent': 0.20795107033639143, 'css3': '#696969'}, {'color': '#644b4b', 'spectrum': '#8362aa', 'hue': 'Brown', 'percent': 0.205565749235474, 'css3': '#696969'}, {'color': '#4b3232', 'spectrum': '#4ab851', 'hue': 'Red', 'percent': 0.16250764525993883, 'css3': '#2f4f4f'}, {'color': '#af9696', 'spectrum': '#ae5596', 'hue': 'Brown', 'percent': 0.1324770642201835, 'css3': '#bc8f8f'}, {'color': '#c8afaf', 'spectrum': '#b55592', 'hue': 'Red', 'percent': 0.03345565749235474, 'css3': '#c0c0c0'}, {'color': '#321919', 'spectrum': '#3db657', 'hue': 'Brown', 'percent': 0.016636085626911316, 'css3': '#000000'}, {'color': '#e1c8c8', 'spectrum': '#c15689', 'hue': 'Orange', 'percent': 0.0021406727828746177, 'css3': '#d8bfd8'}]",,2,1873,Department of Photographs,1873,"[{'role': 'Artist', 'birthplace': 'New York, New York', 'gender': 'male', 'displaydate': '1840 - 1882', 'prefix': None, 'culture': 'American', 'displayname': ""Timothy H. O'Sullivan"", 'alphasort': ""O'Sullivan, Timothy H."", 'name': ""Timothy H. O'Sullivan"", 'personid': 34869, 'deathplace': 'Staten Island, New York', 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/165773,2009-06-22,19th century,2.2002.1626,,1873,American,4,0,0,165773,110.0,"image: 27.5 x 20.1 cm (10 13/16 x 7 15/16 in.)
sheet: 52 x 40.3 cm (20 1/2 x 15 7/8 in.)","[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/165773', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
3,,0,"Harvard Art Museums/Fogg Museum, Gift of Patricia Cornwell",1,2024-04-06,23,European and American Art,3,0,808,am_europeanamerican@harvard.edu,7,4,12371,Glasgow vi/xviii,Good. Object is well described and information is vetted,,"[{'date': '2006-05-10', 'copyright': 'President and Fellows of Harvard College', 'imageid': 173377, 'idsid': 18823899, 'format': 'image/jpeg', 'description': 'We see the side of an old building with wood siding. Vines climb up its left side, and foliage grows on its surface. The building appears to have at least two stories. On the upper floor, a set of open windows reveals vague shapes of figures inside. The lower floor has a large open front door, revealing a spare, shed-like space inside. The back wall of the space has a much smaller door, which is also open, revealing a bright square of outdoor space beyond the building. A figure stands near the right edge of the far door.', 'technique': None, 'renditionnumber': 'INV046335', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:INV046335_dynmc', 'alttext': 'Print of building with doors open', 'width': 1866, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/18823899', 'height': 2550}]","[{'worktypeid': '285', 'worktype': 'print'}]",1,899,2005,"Kennedy 196, Glasgow 191",l.l. signature tab with butterfly signature,Prints,0,3,https://nrs.hvrd.art/urn-3:HUAM:INV046335_dynmc,1,1,,2024-04-13T05:03:55-0400,,,Etching,,,Etching and drypoint printed in black ink on off-white Japanese paper,0,Doorway and Vine,Gift,"[{'color': '#c8af96', 'spectrum': '#e66c64', 'hue': 'Brown', 'percent': 0.4910703363914373, 'css3': '#d2b48c'}, {'color': '#c8c8af', 'spectrum': '#b55592', 'hue': 'Green', 'percent': 0.15510703363914374, 'css3': '#c0c0c0'}, {'color': '#af967d', 'spectrum': '#c25687', 'hue': 'Brown', 'percent': 0.1270948012232416, 'css3': '#bc8f8f'}, {'color': '#644b32', 'spectrum': '#59ba4a', 'hue': 'Brown', 'percent': 0.06746177370030582, 'css3': '#556b2f'}, {'color': '#967d64', 'spectrum': '#b65590', 'hue': 'Brown', 'percent': 0.0654434250764526, 'css3': '#808080'}, {'color': '#7d644b', 'spectrum': '#b25593', 'hue': 'Yellow', 'percent': 0.05737003058103975, 'css3': '#696969'}, {'color': '#4b3219', 'spectrum': '#4ab851', 'hue': 'Brown', 'percent': 0.036452599388379206, 'css3': '#556b2f'}]","E. M. Henn,  (872b).
",1,1879-1880,Department of Prints,1880,"[{'role': 'Artist', 'birthplace': 'Lowell, MA', 'gender': 'male', 'displaydate': '1834 - 1903', 'prefix': None, 'culture': 'American', 'displayname': 'James Abbott McNeill Whistler', 'alphasort': 'Whistler, James Abbott McNeill', 'name': 'James Abbott McNeill Whistler', 'personid': 29383, 'deathplace': 'London, England', 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/12371,2009-06-23,19th century,2005.262,,1879,American,0,0,0,12371,116.0,"plate: 23.1 x 16.8 cm (9 1/8 x 6 5/8 in.)
sheet: 24.6 x 17.2 cm (9 11/16 x 6 3/4 in.)","[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/12371', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
4,,0,"Harvard Art Museums/Arthur M. Sackler Museum, Bequest of Grenville L. Winthrop",1,2024-04-06,30,Asian and Mediterranean Art,0,1,899,am_asianmediterranean@harvard.edu,10,5,311076,,Good. Object is well described and information is vetted,Sabaean period,"[{'date': '2011-02-28', 'copyright': 'President and Fellows of Harvard College', 'imageid': 402459, 'idsid': 23755806, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'DDC111812', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:DDC111812_dynmc', 'alttext': None, 'width': 1617, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/23755806', 'height': 2450}, {'date': '2011-02-28', 'copyright': 'President and Fellows of Harvard College', 'imageid': 402460, 'idsid': 23755807, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'DDC111813', 'displayorder': 2, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:DDC111813_dynmc', 'alttext': None, 'width': 683, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/23755807', 'height': 1024}, {'date': '2011-02-28', 'copyright': 'President and Fellows of Harvard College', 'imageid': 402461, 'idsid': 23755808, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'DDC111814', 'displayorder': 3, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:DDC111814_dynmc', 'alttext': None, 'width': 681, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/23755808', 'height': 1024}, {'date': '2013-02-14', 'copyright': None, 'imageid': 423779, 'idsid': 45609632, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'STR009668', 'displayorder': 4, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:STR009668_dynmc', 'alttext': None, 'width': 844, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/45609632', 'height': 1024}, {'date': '2013-02-14', 'copyright': None, 'imageid': 424791, 'idsid': 45612279, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'STR010680', 'displayorder': 5, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:STR010680_dynmc', 'alttext': None, 'width': 796, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/45612279', 'height': 1024}, {'date': '2013-02-14', 'copyright': None, 'imageid': 424792, 'idsid': 45612280, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'STR010681', 'displayorder': 6, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:STR010681_dynmc', 'alttext': None, 'width': 824, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/45612280', 'height': 1024}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440484, 'idsid': 400095001, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017421', 'displayorder': 7, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017421', 'alttext': None, 'width': 1640, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095001', 'height': 2450}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440485, 'idsid': 400095005, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017422', 'displayorder': 8, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017422', 'alttext': None, 'width': 1640, 'publiccaption': 'Detail of the front', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095005', 'height': 2450}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440486, 'idsid': 400095009, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017423', 'displayorder': 9, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017423', 'alttext': None, 'width': 1640, 'publiccaption': 'View of the back', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095009', 'height': 2450}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440487, 'idsid': 400095013, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017424', 'displayorder': 10, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017424', 'alttext': None, 'width': 1640, 'publiccaption': 'View of the back', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095013', 'height': 2450}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440488, 'idsid': 400095017, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017425', 'displayorder': 11, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017425', 'alttext': None, 'width': 1640, 'publiccaption': 'Detail showing the more simplified modeling of the face on the reverse', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095017', 'height': 2450}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440489, 'idsid': 400095021, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017426', 'displayorder': 12, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017426', 'alttext': None, 'width': 2450, 'publiccaption': 'Detail of casting flaw and crude repair at the top of the head on the reverse', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095021', 'height': 1640}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440490, 'idsid': 400095025, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017427', 'displayorder': 13, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017427', 'alttext': None, 'width': 2450, 'publiccaption': 'Detail of the reverse showing the two rectangular holes related to the casting process', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095025', 'height': 1640}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440491, 'idsid': 400095029, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017428', 'displayorder': 14, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017428', 'alttext': None, 'width': 1640, 'publiccaption': 'Detail of the corrosion on the underside of the feet with modern copper sheets visible ', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095029', 'height': 2450}, {'date': '2014-05-29', 'copyright': 'President and Fellows of Harvard College', 'imageid': 440492, 'idsid': 400095033, 'format': None, 'description': None, 'technique': None, 'renditionnumber': 'STR017429', 'displayorder': 15, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017429', 'alttext': None, 'width': 2450, 'publiccaption': 'Detail of the bottom of the proper right foot with modern copper sheets visible ', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400095033', 'height': 1640}, {'date': '2014-06-12', 'copyright': 'President and Fellows of Harvard College', 'imageid': 441497, 'idsid': 400099032, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'STR017778', 'displayorder': 16, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017778', 'alttext': None, 'width': 1795, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400099032', 'height': 2450}, {'date': '2014-06-12', 'copyright': 'President and Fellows of Harvard College', 'imageid': 441498, 'idsid': 400099036, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'STR017779', 'displayorder': 17, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:STR017779', 'alttext': None, 'width': 1938, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/400099036', 'height': 2450}, {'date': '1998-04-01', 'copyright': 'President and Fellows of Harvard College', 'imageid': 15097, 'idsid': 43182924, 'format': 'image/jpeg', 'description': None, 'technique': 'Kodak Ektapan', 'renditionnumber': '47387', 'displayorder': 18, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:47387_dynmc', 'alttext': None, 'width': 777, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/43182924', 'height': 1024}]","[{'worktypeid': '327', 'worktype': 'sculpture'}]",18,1015,1943,,,Sculpture,0,3,https://nrs.hvrd.art/urn-3:huam:DDC111812_dynmc,1,0,,2024-04-13T05:09:07-0400,,5398.0,"Cast, lost-wax process",,"This thick-walled relief depicts a frontal lion standing on a base. The roaring lion has a roundish head, big, bulging eyes, and an open mouth with protruding tongue. Small horns emerge from his muzzle, forehead, brows, and legs. The mane is rendered in elongated tufts, while the fur on the chest is depicted in stylized S-curves. The paws are highly simplified in the form of four vertical ribs. It is unclear whether there once was an inscription on the base and some kind of ornament in the badly preserved area below it.

