,copyright,contextualtextcount,creditline,accesslevel,dateoflastpageview,classificationid,division,markscount,publicationcount,totaluniquepageviews,contact,colorcount,rank,id,state,verificationleveldescription,period,images,worktypes,imagecount,totalpageviews,accessionyear,standardreferencenumber,signed,classification,relatedcount,verificationlevel,primaryimageurl,titlescount,peoplecount,style,lastupdate,commentary,periodid,technique,edition,description,medium,lendingpermissionlevel,title,accessionmethod,colors,provenance,groupcount,dated,department,dateend,people,url,dateoffirstpageview,century,objectnumber,labeltext,datebegin,culture,exhibitioncount,imagepermissionlevel,mediacount,objectid,techniqueid,dimensions,seeAlso,details
The back is open at the top but closed at the legs and base. There is a triangular hole in one of the legs, and two rectangular ones appear in the base. The underside of the base is uneven and seems to have had two rectangular holes, one of which is now broken. A tang projects from the back of the base. A patch or seam is visible in the casting on the inside of the head.",Leaded bronze,2,High Relief of a Lion,Bequest,"[{'color': '#c8c8c8', 'spectrum': '#8c5fa8', 'hue': 'Grey', 'percent': 0.4480808080808081, 'css3': '#c0c0c0'}, {'color': '#4b4b4b', 'spectrum': '#3db657', 'hue': 'Grey', 'percent': 0.172996632996633, 'css3': '#2f4f4f'}, {'color': '#323232', 'spectrum': '#2eb45d', 'hue': 'Grey', 'percent': 0.1111111111111111, 'css3': '#2f4f4f'}, {'color': '#646464', 'spectrum': '#7866ad', 'hue': 'Grey', 'percent': 0.09663299663299663, 'css3': '#696969'}, {'color': '#7d7d7d', 'spectrum': '#8362aa', 'hue': 'Grey', 'percent': 0.055824915824915826, 'css3': '#808080'}, {'color': '#e1e1e1', 'spectrum': '#955ba5', 'hue': 'Grey', 'percent': 0.0534006734006734, 'css3': '#dcdcdc'}, {'color': '#191919', 'spectrum': '#1eb264', 'hue': 'Grey', 'percent': 0.023771043771043773, 'css3': '#000000'}, {'color': '#afafaf', 'spectrum': '#8c5fa8', 'hue': 'Grey', 'percent': 0.02181818181818182, 'css3': '#a9a9a9'}, {'color': '#969696', 'spectrum': '#8761aa', 'hue': 'Grey', 'percent': 0.01602693602693603, 'css3': '#a9a9a9'}, {'color': '#000000', 'spectrum': '#1eb264', 'hue': 'Black', 'percent': 0.0003367003367003367, 'css3': '#000000'}]","Joseph Brummer Gallery, New York, NY, (by 1935), sold; to Grenville L. Winthrop, New York, NY, (1940), bequest; to Fogg Art Museum, 1943.",3,1st century BCE-2nd century CE,Department of Ancient and Byzantine Art & Numismatics,200,,https://www.harvardartmuseums.org/collections/object/311076,2009-12-21,1st century BCE-2nd century CE,1943.1322,,-100,South Arabian,1,0,0,311076,1311.0,36.5 x 20.5 x 19.5 cm (14 3/8 x 8 1/16 x 7 11/16 in.),"[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/311076', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]","{'technical': [{'text': 'XRF data from Artax 1\r\nAlloy: Leaded Bronze\r\nAlloying Elements: copper, tin, lead\r\nOther Elements: iron, nickel\r\n\r\n \r\n\r\n\r\n\r\nKatherine Eremin January 2014', 'formattedtext': '<p class=""MsoNormal"" style=""margin: 0in 0in 0pt;""><span style=\'mso-ascii-font-family: ""Times New Roman""; mso-ascii-theme-font: major-bidi; mso-hansi-font-family: ""Times New Roman""; mso-hansi-theme-font: major-bidi; mso-bidi-font-family: ""Times New Roman""; mso-bidi-theme-font: major-bidi;\'><font size=""3""><font face=""Times New Roman"">XRF data from <span style=""mso-no-proof: yes;"">Artax 1<br></span></font></font></span><span style=\'mso-ascii-font-family: ""Times New Roman""; mso-ascii-theme-font: major-bidi; mso-hansi-font-family: ""Times New Roman""; mso-hansi-theme-font: major-bidi; mso-bidi-font-family: ""Times New Roman""; mso-bidi-theme-font: major-bidi;\'><font size=""3""><font face=""Times New Roman"">Alloy: <span style=""mso-no-proof: yes;"">Leaded Bronze<br></span></font></font></span><span style=\'mso-ascii-font-family: ""Times New Roman""; mso-ascii-theme-font: major-bidi; mso-hansi-font-family: ""Times New Roman""; mso-hansi-theme-font: major-bidi; mso-bidi-font-family: ""Times New Roman""; mso-bidi-theme-font: major-bidi;\'><font size=""3""><font face=""Times New Roman"">Alloying Elements: <span style=""mso-no-proof: yes;"">copper, tin, lead<br></span></font></font></span><span style=\'mso-ascii-font-family: ""Times New Roman""; mso-ascii-theme-font: major-bidi; mso-hansi-font-family: ""Times New Roman""; mso-hansi-theme-font: major-bidi; mso-bidi-font-family: ""Times New Roman""; mso-bidi-theme-font: major-bidi;\'><font size=""3""><font face=""Times New Roman"">Other Elements: <span style=""mso-no-proof: yes;"">iron, nickel</span></font></font></span></p>\n<p class=""MsoNormal"" style=""margin: 0in 0in 0pt;""><span style=\'mso-ascii-font-family: ""Times New Roman""; mso-ascii-theme-font: major-bidi; mso-hansi-font-family: ""Times New Roman""; mso-hansi-theme-font: major-bidi; mso-bidi-font-family: ""Times New Roman""; mso-bidi-theme-font: major-bidi;\'><font size=""3""><font face=""Times New Roman""><span style=""mso-no-proof: yes;""></span></font></font></span>&nbsp;</p>\n<p class=""MsoNormal"" style=""margin: 0in 0in 0pt;""><span style=\'mso-ascii-font-family: ""Times New Roman""; mso-ascii-theme-font: major-bidi; mso-hansi-font-family: ""Times New Roman""; mso-hansi-theme-font: major-bidi; mso-bidi-font-family: ""Times New Roman""; mso-bidi-theme-font: major-bidi; mso-no-proof: yes;\'><font face=""Times New Roman"" size=""3""><br></font></span></p>Katherine Eremin January 2014', 'type': 'Chemical Composition'}, {'text': 'The patina is black with areas of red and green. Incomplete areas on the back edges are casting flaws rather than the result of damage. The base below the lion’s feet is heavily corroded and has large clumps of green malachite and burial accretions. The front of the lintel was carved flat through the malachite layers during an early restoration process. Damage on the proper right half of this lintel is backed at the interior with modern sheets of copper and filled with black and green resinous material. The dull black covering 80% of the surface appears to be modern copper sulfide corrosion products, probably from a sulfur-containing storage environment. It is likely that this material grew on top of a green malachite surface.\r\n \r\nThe object was made using a direct lost-wax process, which involved forming the wax model on a prepared core. Evidence for this is visible on the reverse, where the facial features, such as the eyes, nose, and mouth, are simplified in comparison with the modeling of the front. The transitions between the shapes on the back of the head are more angular than what would be expected if an indirect process had been used. Fine ridges at the highpoints on the reverse, which correspond to low points on the front such as the mouth and eye sockets, reflect the way the core was cut. This appearance contrasts with the more fluid, less geometric inner surface that results from melting or otherwise applying wax to a negative mold in the process of indirect lost-wax casting. The flat, raised strip (1.5 cm wide) bordering the large opening on the reverse was applied as wax sheet to create a more finished, uniform edge. Large casting flaws over half of the opening obliterated most of this strip. A large flaw at the top of the head was crudely repaired during manufacture by pouring molten bronze over the flaw on the reverse. The pour did not fully fill the flaw hole but instead dribbled in large droplets into the nose and eye areas. Another 1.5-cm flaw hole on the back of the upper right leg is not repaired. The two rectangular holes on the back of the base may have connected the core to the outer investment and may have served to stabilize the core. A flange (3 cm wide) projects 1.5 cm at the base between these two holes and is probably related to an original mounting scheme. On the front, the hair, incised lines, projecting teeth, and horn-like elements were added and formed directly in soft wax, giving these details a very irregular and fluid appearance.\r\n \r\n \r\nHenry Lie (submitted 2011)', 'formattedtext': '<P class=MsoNormal style=""MARGIN: 0in 0in 3pt""><SPAN style=""COLOR: black; mso-bidi-font-family: \'Times New Roman\'""><FONT size=3><FONT face=""Times New Roman"">The patina is black with areas of red and green. Incomplete areas on the back edges are casting flaws rather than the result of damage. The base below the lion’s feet is heavily corroded and has large clumps of green malachite and burial accretions. The front of the lintel was carved flat through the malachite layers during an early restoration process. Damage on the proper right half of this lintel is backed at the interior with modern sheets of copper and filled with black and green resinous material. The dull black covering 80% of the surface appears to be modern copper sulfide corrosion products, probably from a sulfur-containing storage environment. It is likely that this material grew on top of a green malachite surface.<?xml:namespace prefix = ""o"" ns = ""urn:schemas-microsoft-com:office:office"" /><o:p></o:p></FONT></FONT></SPAN></P>\r\n<P class=MsoNormal style=""MARGIN: 0in 0in 3pt""><SPAN style=""COLOR: black; mso-bidi-font-family: \'Times New Roman\'""><o:p><FONT size=3 face=""Times New Roman"">&nbsp;</FONT></o:p></SPAN></P>\r\n<P class=MsoNormal style=""MARGIN: 0in 0in 3pt""><SPAN style=""COLOR: black; mso-bidi-font-family: \'Times New Roman\'""><FONT size=3><FONT face=""Times New Roman"">The object was made using a direct lost-wax process, which involved forming the wax model on a prepared core. Evidence for this is visible on the reverse, where the facial features, such as the eyes, nose, and mouth, are simplified in comparison with the modeling of the front. The transitions between the shapes on the back of the head are more angular than what would be expected if an indirect process had been used. Fine ridges at the highpoints on the reverse, which correspond to low points on the front such as the mouth and eye sockets, reflect the way the core was cut. This appearance contrasts with the more fluid, less geometric inner surface that results from melting or otherwise applying wax to a negative mold in the process of indirect lost-wax casting. The flat, raised strip (1.5 cm wide) bordering the large opening on the reverse was applied as wax sheet to create a more finished, uniform edge. Large casting flaws over half of the opening obliterated most of this strip. A large flaw at the top of the head was crudely repaired during manufacture by pouring molten bronze over the flaw on the reverse. The pour did not fully fill the flaw hole but instead dribbled in large droplets into the nose and eye areas. Another 1.5-cm flaw hole on the back of the upper right leg is not repaired. The two rectangular holes on the back of the base may have connected the core to the outer investment and may have served to stabilize the core. A flange (3 cm wide) projects 1.5 cm at the base between these two holes and is probably related to an original mounting scheme. On the front, the hair, incised lines, projecting teeth, and horn-like elements were added and formed directly in soft wax, giving these details a very irregular and fluid appearance.<o:p></o:p></FONT></FONT></SPAN></P>\r\n<P class=MsoNormal style=""MARGIN: 0in 0in 3pt""><SPAN style=""COLOR: black; mso-bidi-font-family: \'Times New Roman\'""><o:p><FONT size=3 face=""Times New Roman"">&nbsp;</FONT></o:p></SPAN></P>\r\n<P class=MsoNormal style=""MARGIN: 0in 0in 3pt""><SPAN style=""COLOR: black; mso-bidi-font-family: \'Times New Roman\'""><o:p><FONT size=3 face=""Times New Roman"">&nbsp;</FONT></o:p></SPAN></P><SPAN style=""FONT-SIZE: 12pt; FONT-FAMILY: \'Times New Roman\',\'serif\'; COLOR: black; mso-fareast-font-family: Calibri; mso-bidi-language: AR-SA; mso-ansi-language: EN-US; mso-fareast-language: EN-US"">Henry Lie (submitted 2011)</SPAN>', 'type': 'Technical Observations'}]}"
5,,0,"Harvard Art Museums/Fogg Museum, Gift of Mrs. Walter Yates",1,2024-04-06,23,European and American Art,3,1,916,am_europeanamerican@harvard.edu,8,6,303703,Glasgow,Good. Object is well described and information is vetted,,"[{'date': '2001-04-01', 'copyright': 'President and Fellows of Harvard College', 'imageid': 57115, 'idsid': 18481097, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': '71523', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:71523_dynmc', 'alttext': None, 'width': 2550, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/18481097', 'height': 1923}]","[{'worktypeid': '285', 'worktype': 'print'}]",1,1024,1911,"Kennedy 213, Glasgow 208",butterfly tab; in plate: butterfly insignia,Prints,0,3,https://nrs.hvrd.art/urn-3:HUAM:71523_dynmc,2,1,,2024-04-13T05:08:55-0400,,,Etching,,,Etching and drypoint printed with considerable plate tone in brownish-black ink on off-white antique laid paper,0,Nocturne: Furnace,Gift,"[{'color': '#c8af96', 'spectrum': '#e66c64', 'hue': 'Brown', 'percent': 0.24979351032448377, 'css3': '#d2b48c'}, {'color': '#af967d', 'spectrum': '#c25687', 'hue': 'Brown', 'percent': 0.24342182890855457, 'css3': '#bc8f8f'}, {'color': '#967d64', 'spectrum': '#b65590', 'hue': 'Brown', 'percent': 0.13215339233038348, 'css3': '#808080'}, {'color': '#644b4b', 'spectrum': '#8362aa', 'hue': 'Brown', 'percent': 0.09952802359882006, 'css3': '#696969'}, {'color': '#e1c8af', 'spectrum': '#e9715f', 'hue': 'Orange', 'percent': 0.0920353982300885, 'css3': '#f5deb3'}, {'color': '#7d644b', 'spectrum': '#b25593', 'hue': 'Yellow', 'percent': 0.09050147492625368, 'css3': '#696969'}, {'color': '#fafae1', 'spectrum': '#ed765a', 'hue': 'Green', 'percent': 0.058289085545722714, 'css3': '#ffffe0'}, {'color': '#e1e1c8', 'spectrum': '#e9715f', 'hue': 'Green', 'percent': 0.03427728613569322, 'css3': '#dcdcdc'}]","Mrs. Walter Yates.
",2,1879 - 1880,Department of Prints,1880,"[{'role': 'Artist', 'birthplace': 'Lowell, MA', 'gender': 'male', 'displaydate': '1834 - 1903', 'prefix': None, 'culture': 'American', 'displayname': 'James Abbott McNeill Whistler', 'alphasort': 'Whistler, James Abbott McNeill', 'name': 'James Abbott McNeill Whistler', 'personid': 29383, 'deathplace': 'London, England', 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/303703,2009-06-15,19th century,M207,,1879,American,1,0,0,303703,116.0,cut to plate: 17 x 23.3 cm (6 11/16 x 9 3/16 in.),"[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/303703', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
6,,0,"Harvard Art Museums/Fogg Museum, Acquisition Fund for Prints",1,2024-04-06,23,European and American Art,1,2,905,am_europeanamerican@harvard.edu,8,7,318197,ii,Good. Object is well described and information is vetted,,"[{'date': '2007-08-01', 'copyright': 'President and Fellows of Harvard College', 'imageid': 257837, 'idsid': 20029114, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'DDC103408', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:DDC103408_dynmc', 'alttext': None, 'width': 1494, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/20029114', 'height': 2550}, {'date': '2007-06-12', 'copyright': 'President and Fellows of Harvard College', 'imageid': 247655, 'idsid': 20309623, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'INV147183', 'displayorder': 2, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:INV147183_dynmc', 'alttext': None, 'width': 1503, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/20309623', 'height': 2550}, {'date': '2013-02-14', 'copyright': None, 'imageid': 425819, 'idsid': 45618333, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'STR011708', 'displayorder': 3, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:STR011708_dynmc', 'alttext': None, 'width': 819, 'publiccaption': 'beta-radiograph of watermark', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/45618333', 'height': 1024}, {'date': '2013-02-14', 'copyright': None, 'imageid': 425820, 'idsid': 45618334, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'STR011709', 'displayorder': 4, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:STR011709_dynmc', 'alttext': None, 'width': 753, 'publiccaption': 'beta-radiograph of watermark', 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/45618334', 'height': 1024}]","[{'worktypeid': '285', 'worktype': 'print'}]",4,1060,2007,"B. 112 (OB 14, Ramondi)",,Prints,0,3,https://nrs.hvrd.art/urn-3:HUAM:DDC103408_dynmc,1,1,,2024-04-13T05:09:15-0400,"This engraving is the earliest known example of an incised copper plate being printed à la poupée. (Ad Stijnman, a scientist at the Nederlands Instituut Collectie, identified the inks as characteristic of the early modern period, although he can't say with certainty when the engraving was printed. The paper is also typical of the sixteenth century.) The technique of printing in color à la poupée was perfected in the second half of the seventeenth century by the Netherlandish artist, Johannes Teyler, and examples of his color printing remain quite rare (although the Fogg has two in its collection). For this engraving, the printer inked in red the lines comprising the figures of the Virgin and Child, and then inked in blue the background architecture and the Dominican saints who surround her, thereby making mother and child the most emphatic elements of the composition. Such a print most likely had a domestic devotional function. Veneziano, the engraver of the composition, was an active member of Marcantonio Raimondi's print workshop which produced reproductive engravings, many after drawings and paintings by Raphael. This unusual printing technique may have been an experiment in the production of a print that was intended to resemble a colored drawing.",,Engraving,,,"Engraving, printed à la poupée in red and black ink, on antique laid paper",0,Madonna Adored by Saints of the Dominican Order,Purchase,"[{'color': '#969696', 'spectrum': '#8761aa', 'hue': 'Grey', 'percent': 0.32015325670498085, 'css3': '#a9a9a9'}, {'color': '#7d7d7d', 'spectrum': '#8362aa', 'hue': 'Grey', 'percent': 0.2681226053639847, 'css3': '#808080'}, {'color': '#afaf96', 'spectrum': '#8e5ea7', 'hue': 'Green', 'percent': 0.22567049808429118, 'css3': '#a9a9a9'}, {'color': '#646464', 'spectrum': '#7866ad', 'hue': 'Grey', 'percent': 0.12590038314176244, 'css3': '#696969'}, {'color': '#c8c8af', 'spectrum': '#b55592', 'hue': 'Green', 'percent': 0.037547892720306515, 'css3': '#c0c0c0'}, {'color': '#e1c8c8', 'spectrum': '#c15689', 'hue': 'Orange', 'percent': 0.014789272030651342, 'css3': '#d8bfd8'}, {'color': '#4b4b4b', 'spectrum': '#3db657', 'hue': 'Grey', 'percent': 0.003908045977011494, 'css3': '#2f4f4f'}, {'color': '#af7d64', 'spectrum': '#c85783', 'hue': 'Brown', 'percent': 0.003908045977011494, 'css3': '#cd5c5c'}]",,2,c. 1516 - 1540s,Department of Prints,1521,"[{'role': 'Artist', 'birthplace': 'Venice', 'gender': 'male', 'displaydate': 'c. 1490 - after 1536', 'prefix': None, 'culture': 'Italian', 'displayname': 'Agostino Veneziano', 'alphasort': 'Veneziano, Agostino', 'name': 'Agostino Veneziano', 'personid': 30670, 'deathplace': 'Rome', 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/318197,2009-06-07,16th century,2007.32,,1511,Italian,1,0,0,318197,98.0,sheet: 39.8 x 22.9 cm (15 11/16 x 9 in.),"[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/318197', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
7,,0,"Harvard Art Museums/Fogg Museum, The Melvin R. Seiden Fund and Louise Haskell Daly Fund",1,2024-04-06,21,European and American Art,2,10,945,am_europeanamerican@harvard.edu,5,8,294751,,"Best. Object is extensively researched, well described and information is vetted",,"[{'date': '2002-08-01', 'copyright': 'President and Fellows of Harvard College', 'imageid': 57319, 'idsid': 18481536, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': '72391', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:72391_dynmc', 'alttext': None, 'width': 2550, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/18481536', 'height': 1915}]","[{'worktypeid': '124', 'worktype': 'drawing'}]",1,1104,1984,,,Drawings,0,4,https://nrs.hvrd.art/urn-3:HUAM:72391_dynmc,1,1,,2024-04-13T05:08:42-0400,,,,,,"Black and white chalk with traces of white gouache on light-tan antique laid paper, framing lines in black ink, laid down on cream antique laid paper",0,Studies for the Archangel Raphael,Purchase,"[{'color': '#af9664', 'spectrum': '#e9715f', 'hue': 'Yellow', 'percent': 0.5322023809523809, 'css3': '#bdb76b'}, {'color': '#967d64', 'spectrum': '#b65590', 'hue': 'Brown', 'percent': 0.20720238095238094, 'css3': '#808080'}, {'color': '#c8967d', 'spectrum': '#e66c64', 'hue': 'Grey', 'percent': 0.20714285714285716, 'css3': '#bc8f8f'}, {'color': '#7d644b', 'spectrum': '#b25593', 'hue': 'Yellow', 'percent': 0.05327380952380952, 'css3': '#696969'}, {'color': '#4b4b32', 'spectrum': '#4ab851', 'hue': 'Green', 'percent': 0.00017857142857142857, 'css3': '#556b2f'}]","Jean Gigoux, Paris (without his mark, L.1164); Henri Baderou, Rouen; Germain Seligman, New York (his mark, L.3863, lower left); R.M. Light & Co., Santa Barbara (by 1978); Seiden and de Cuevas, Inc., New York; Harvard Art Museums/ Fogg Museum, The Melvin R. Seiden Fund and Louis Haskell Daly Fund, 1984.591",2,c. 1645,Department of Drawings,1650,"[{'role': 'Artist', 'birthplace': 'Paris', 'gender': 'unknown', 'displaydate': '1616 - 1655', 'prefix': None, 'culture': 'French', 'displayname': 'Eustache Le Sueur', 'alphasort': 'Le Sueur, Eustache', 'name': 'Eustache Le Sueur', 'personid': 27106, 'deathplace': 'Paris', 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/294751,2009-08-03,17th century,1984.591,,1640,French,3,0,0,294751,,22.4 × 30 cm (8 13/16 × 11 13/16 in.),"[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/294751', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
8,"© 2020 The Arshile Gorky Foundation / Artists Rights Society (ARS), New York",0,"Harvard Art Museums/Fogg Museum, Gift of Lois Orswell",1,2024-04-06,21,Modern and Contemporary Art,4,6,980,am_moderncontemporary@harvard.edu,10,9,309146,,"Best. Object is extensively researched, well described and information is vetted",,"[{'date': '2001-10-01', 'copyright': 'President and Fellows of Harvard College', 'imageid': 56435, 'idsid': 17805175, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': '70139', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:HUAM:70139_dynmc', 'alttext': None, 'width': 2550, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/17805175', 'height': 1960}]","[{'worktypeid': '124', 'worktype': 'drawing'}]",1,1161,1977,,"graphite, l.r.: A. Gorky / 44",Drawings,0,4,https://nrs.hvrd.art/urn-3:HUAM:70139_dynmc,1,1,,2024-04-13T05:09:04-0400,,,,,"A strip of lavender paper has been added at the left and right edges, perhaps at the time of manufacture of the sheet-- seams are smooth.  Pinholes at all corners.",Graphite and colored wax crayons with stumping on off-white wove paper edged with lavender paper on left and right sides,0,Untitled,Gift,"[{'color': '#e1e1c8', 'spectrum': '#e9715f', 'hue': 'Green', 'percent': 0.3199420289855072, 'css3': '#dcdcdc'}, {'color': '#c8c8af', 'spectrum': '#b55592', 'hue': 'Green', 'percent': 0.17866666666666667, 'css3': '#c0c0c0'}, {'color': '#96967d', 'spectrum': '#8e5ea7', 'hue': 'Green', 'percent': 0.13153623188405797, 'css3': '#808080'}, {'color': '#7d7d7d', 'spectrum': '#8362aa', 'hue': 'Grey', 'percent': 0.10684057971014493, 'css3': '#808080'}, {'color': '#afaf96', 'spectrum': '#8e5ea7', 'hue': 'Green', 'percent': 0.09826086956521739, 'css3': '#a9a9a9'}, {'color': '#646464', 'spectrum': '#7866ad', 'hue': 'Grey', 'percent': 0.06736231884057971, 'css3': '#696969'}, {'color': '#4b4b4b', 'spectrum': '#3db657', 'hue': 'Grey', 'percent': 0.05698550724637681, 'css3': '#2f4f4f'}, {'color': '#4b3232', 'spectrum': '#4ab851', 'hue': 'Red', 'percent': 0.00927536231884058, 'css3': '#2f4f4f'}, {'color': '#e1af96', 'spectrum': '#e9715f', 'hue': 'Orange', 'percent': 0.007536231884057971, 'css3': '#deb887'}, {'color': '#e1967d', 'spectrum': '#e9715f', 'hue': 'Orange', 'percent': 0.006376811594202898, 'css3': '#e9967a'}]","Possibly Julian Levy, New York, New York. [Sidney Janis Gallery, New York, New York], sold; to Lois Orswell, Pomfret Center, Connecticut, 1957, gift; to Harvard University Art Museums, 1977.",1,1944,Department of Drawings,1944,"[{'role': 'Artist', 'birthplace': '\r\nVosdanig Adoian in Khorkom (present-day Dilkaya), Van Province, Ottoman Empire (present-day Turkey)', 'gender': 'male', 'displaydate': '1904 - 1948', 'prefix': None, 'culture': 'American', 'displayname': 'Arshile Gorky', 'alphasort': 'Gorky, Arshile', 'name': 'Arshile Gorky', 'personid': 22981, 'deathplace': 'Sherman, CT', 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/309146,2009-06-23,20th century,1977.176,,1944,American,8,1,0,309146,,actual: 50.7 x 66.2 cm (19 15/16 x 26 1/16 in.),"[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/309146', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
9,© Amy Sillman,0,"Harvard Art Museums/Fogg Museum, The Jorie Marshall Waterman '96 and Gwendolyn Dunaway Waterman '92 Fund",1,2024-04-06,26,Modern and Contemporary Art,0,1,1080,am_moderncontemporary@harvard.edu,10,10,331542,,Good. Object is well described and information is vetted,,"[{'date': '2009-04-14', 'copyright': None, 'imageid': 340334, 'idsid': 12781264, 'format': 'image/jpeg', 'description': None, 'technique': None, 'renditionnumber': 'LEG004895', 'displayorder': 1, 'baseimageurl': 'https://nrs.hvrd.art/urn-3:huam:LEG004895_dynmc', 'alttext': None, 'width': 238, 'publiccaption': None, 'iiifbaseuri': 'https://ids.hvrd.art/ids/iiif/12781264', 'height': 275}]","[{'worktypeid': '248', 'worktype': 'painting'}]",1,1244,2009,,signed on verso,Paintings,0,3,https://nrs.hvrd.art/urn-3:huam:LEG004895_dynmc,1,1,,2024-04-13T05:09:29-0400,"Amy Sillman's ""L"" is from a body of work first exhibited at the Hirschhorn museum under the collective title ""Third Person Singular.""  The works all began as part of a drawing project Sillman established for herself to draw portraits of couples she knew.  Using intimate friends as life models Sillman would both draw the couples ""as is"" as well as arrange them into various poses.  After this encounter she would return to the studio and then draw the couple from memory. Drawings would then proceed from the ""memory drawing"" until such a point that the drawing itself was almost, if not completely, abstract. These drawings ultimately became the basis for a series of abstract paintings-though there is no strong one-to-one correlation between individual drawings and paintings-rather what Sillman did was establish a set of rules and coordinates for making an abstract painting.  Hence the paintings themselves show no trace of their conception.  Rather they appear to be completely abstract, and their push-pull fields of color recall the gestural exploration of abstract expressionism-particularly the planes of Richard Diebenkorn and the palette of Willem DeKooning. Philip Guston's exploration of abstraction and political horror is another important touch stone for Sillman.  Sillman's earlier cartoonish style had a decidedly neurotic quality-pictures of small figures facing insurmountable odds.  In this series the emotional affect of awkwardness has been submerged into plays of color and abutting planes.  The paintings feel a bit like a dare or a question about whether or not its possible to make a meaningful abstract painting in the early years of 2000.  Can abstract escape the yoke of abstract expressionism? Can we talk about affect when there is no ostensible subject matter? Is there a legible grammar of painting?  Is there a politics and poetics of color and contemporary painting?  These are just a few of the questions Sillman's paintings pose.
",,,,,oil on canvas,0,L,Purchase,"[{'color': '#969696', 'spectrum': '#8761aa', 'hue': 'Grey', 'percent': 0.1863565891472868, 'css3': '#a9a9a9'}, {'color': '#af3219', 'spectrum': '#dd5872', 'hue': 'Red', 'percent': 0.18361757105943152, 'css3': '#b22222'}, {'color': '#4b4b4b', 'spectrum': '#3db657', 'hue': 'Grey', 'percent': 0.16129198966408267, 'css3': '#2f4f4f'}, {'color': '#323232', 'spectrum': '#2eb45d', 'hue': 'Grey', 'percent': 0.10418604651162791, 'css3': '#2f4f4f'}, {'color': '#191919', 'spectrum': '#1eb264', 'hue': 'Grey', 'percent': 0.06816537467700258, 'css3': '#000000'}, {'color': '#194b7d', 'spectrum': '#2474ba', 'hue': 'Blue', 'percent': 0.04981912144702842, 'css3': '#483d8b'}, {'color': '#969664', 'spectrum': '#84c441', 'hue': 'Green', 'percent': 0.049198966408268735, 'css3': '#808080'}, {'color': '#646464', 'spectrum': '#7866ad', 'hue': 'Grey', 'percent': 0.044857881136950904, 'css3': '#696969'}, {'color': '#009696', 'spectrum': '#009999', 'hue': 'Green', 'percent': 0.028217054263565893, 'css3': '#008b8b'}, {'color': '#af964b', 'spectrum': '#9ecb3b', 'hue': 'Yellow', 'percent': 0.019896640826873386, 'css3': '#cd853f'}]","[Sikkema Jenkins & Co.] sold; to Harvard Art Museum, March 2009.",1,2007,Department of Modern & Contemporary Art,2007,"[{'role': 'Artist', 'birthplace': 'Detroit, Michigan', 'gender': 'unknown', 'displaydate': 'born 1956', 'prefix': None, 'culture': 'American', 'displayname': 'Amy Sillman', 'alphasort': 'Sillman, Amy', 'name': 'Amy Sillman', 'personid': 54372, 'deathplace': None, 'displayorder': 1}]",https://www.harvardartmuseums.org/collections/object/331542,2009-08-19,21st century,2009.51,,2007,American,1,0,0,331542,,114.3 x 99.1 cm (45 x 39 in.),"[{'id': 'https://iiif.harvardartmuseums.org/manifests/object/331542', 'type': 'IIIF Manifest', 'format': 'application/json', 'profile': 'http://iiif.io/api/presentation/2/context.json'}]",
